gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_3064	onu_vs_self	5260.92854873376	1.95450224925416	0.0639382478342363	30.5685925945503	3.20171209495134e-205	8.06078103905397e-203
gene_3208	onu_vs_self	2086.87475002065	-2.68634081658733	0.0882025544772784	-30.4564967818404	9.82661984403613e-204	2.40331045328427e-201
gene_7725	onu_vs_self	938.303152049709	4.61297288752665	0.152058405068898	30.3368490905617	3.74620867183418e-202	8.90765173080573e-200
gene_650	onu_vs_self	2816.10536331725	-1.99603510166772	0.0660484814911242	-30.2207568835016	1.26431817106689e-200	2.92501717414394e-198
gene_649	onu_vs_self	45894.6759012884	-4.55907606785332	0.152408188995032	-29.9135899318502	1.3100014503876e-196	2.95095063560996e-194
gene_5945	onu_vs_self	37585.9012396001	-2.04623677627769	0.0685938975117509	-29.831178144195	1.54038497592399e-195	3.38094753689983e-193
gene_3211	onu_vs_self	1502.30296100747	5.47675535572054	0.184631760776837	29.6631269326422	2.29686200754734e-193	4.9152846961513e-191
gene_7125	onu_vs_self	3378.74745779112	-1.85959952561168	0.062817199554739	-29.6033497002874	1.35305418202369e-192	2.82491312149335e-190
gene_8356	onu_vs_self	16364.2098208027	-1.83378514502375	0.0620439433326407	-29.5562313825242	5.46139180604957e-192	1.1130836633282e-189
gene_4150	onu_vs_self	143538.67373119	-3.1216993735187	0.106050533361094	-29.435961089319	1.90428347236581e-190	3.7908526798724e-188
gene_7380	onu_vs_self	1537.60764451627	-2.0908477362865	0.0712065347953996	-29.3631440189332	1.62381953900253e-189	3.15906710315037e-187
gene_1417	onu_vs_self	50193.3832035598	-4.95815684610099	0.169945441691967	-29.1749916722559	4.02718732381781e-187	7.66060522041789e-185
gene_3360	onu_vs_self	6871.99512066851	-3.06420527064679	0.106868486354848	-28.6726740048733	8.36315671392412e-181	1.55627437980849e-178
gene_7448	onu_vs_self	4549.9027028134	-2.30704205070856	0.0806182066688634	-28.6168862597584	4.14217663237034e-180	7.54404935597662e-178
gene_6053	onu_vs_self	2292.77590094024	-2.7076981308175	0.0949735639976591	-28.5100191763282	8.80096591727868e-179	1.56950558858137e-176
gene_4099	onu_vs_self	739.936206059539	-3.09894718693333	0.10905528250523	-28.4162959899233	1.27205516152368e-177	2.22220248625361e-175
gene_5656	onu_vs_self	16738.0260201908	-3.130121461968	0.110645917978679	-28.2895340302672	4.64866285425941e-176	7.9585108064921e-174
gene_5886	onu_vs_self	7585.38959133845	-3.35704002077258	0.121631074840887	-27.6001837948413	1.10706850967176e-167	1.85813851819417e-165
gene_7824	onu_vs_self	1611.20578382321	-2.56024617250812	0.0939679646149834	-27.2459468819854	1.85618016943103e-163	3.05555812506339e-161
gene_3680	onu_vs_self	1077.78914789656	-3.69479231847346	0.136592424581589	-27.0497601151117	3.84436053521953e-161	6.20900493990173e-159
gene_5082	onu_vs_self	1593.86991189273	-2.1412958893064	0.0793813315624752	-26.9748043672099	2.91980060293178e-160	4.62842465946222e-158
gene_928	onu_vs_self	875.034415699132	-2.5256247952948	0.0950962596027538	-26.5586134075631	2.04246651226041e-155	3.17882060817257e-153
gene_7398	onu_vs_self	2102.57215498242	1.89390501119344	0.0725580093315653	26.1019428267242	3.4652707631581e-150	5.29691388082738e-148
gene_4303	onu_vs_self	21228.7009283425	1.48888713175287	0.0572366707979261	26.0128185479093	3.54650017443166e-149	5.32597219177808e-147
gene_4044	onu_vs_self	45498.0397766748	-2.30286763761718	0.09041040678257	-25.4712672973078	4.10440829052265e-143	6.05754051152998e-141
gene_1855	onu_vs_self	1690.73767458368	-1.97796348909975	0.0783279789479432	-25.2523238268959	1.06791918589285e-140	1.54938783580386e-138
gene_7339	onu_vs_self	7023.28497478721	2.4676686862867	0.0982826484683078	25.1078773796213	4.07969260321556e-139	5.8203614472542e-137
gene_7412	onu_vs_self	1616.83924928524	-2.02424706889247	0.0806714842687909	-25.0924733471847	6.00911406765404e-139	8.43246170805222e-137
