gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_3248	interaction_vs_self	4584.5201937203	1.29695816301189	0.0646613467421702	20.0577041518076	1.72883937157513e-89	1.01362089182761e-87
gene_7790	interaction_vs_self	2839.06807373311	1.84988768183968	0.0929504451955892	19.9018700550287	3.92026131483911e-88	2.28281883367502e-86
gene_7125	interaction_vs_self	3378.74745779112	-1.27391486081167	0.0641639303910492	-19.8540652520466	1.01636083797265e-87	5.87841133313909e-86
gene_2707	interaction_vs_self	1950.68174278917	-2.21842736016008	0.112232865261512	-19.7662899810225	5.80941964346363e-87	3.33749209047307e-85
gene_7412	interaction_vs_self	1616.83924928524	-1.65232765568962	0.0837882468621999	-19.7202796044543	1.44427891715396e-86	8.24201835389193e-85
gene_1472	interaction_vs_self	8606.71355745265	-1.85897146172469	0.0943542238267207	-19.7020481577872	2.07071392640436e-86	1.17386166953784e-84
gene_1730	interaction_vs_self	516.794621310083	-2.43598967389452	0.123974259072902	-19.6491569468632	5.87810444457792e-86	3.31030092405177e-84
gene_579	interaction_vs_self	1627.82151877759	1.3929796261502	0.0709341507462894	19.6376443715028	7.3740239404345e-86	4.12559770785093e-84
gene_5612	interaction_vs_self	282.538013450813	5.06200151048226	0.258757148987826	19.5627503637413	3.21271777342336e-85	1.78577039873402e-83
gene_2676	interaction_vs_self	899.671170744658	2.42942354340406	0.1244371499562	19.5232978596759	6.95977253381444e-85	3.84359050899688e-83
gene_3386	interaction_vs_self	11894.5628785993	2.18053680006311	0.111890410505122	19.488147288219	1.38401917027839e-84	7.59436160101473e-83
gene_6638	interaction_vs_self	692.647182463707	2.75720590825732	0.14205222212845	19.4098048375768	6.37688185725864e-84	3.47682221007222e-82
gene_4292	interaction_vs_self	6595.90068100259	1.79997832774923	0.0928176396399654	19.3926319903334	8.90607743781801e-84	4.82506473846343e-82
gene_5297	interaction_vs_self	1460.68180463877	1.65977348909559	0.0856111037362368	19.3873623474037	9.86686928143774e-84	5.31197490874887e-82
gene_3415	interaction_vs_self	1280.42818449349	1.81289104388387	0.093550813262189	19.3786775407605	1.16810292783018e-83	6.24935066389149e-82
gene_4130	interaction_vs_self	4584.75269694372	-1.76489368809328	0.0911635127077158	-19.3596498826433	1.69030338218778e-83	8.98695462827789e-82
gene_1870	interaction_vs_self	41143.3317791654	-2.98903616456523	0.154404617750478	-19.3584635492935	1.72967802989041e-83	9.13953329374193e-82
gene_3208	interaction_vs_self	2086.87475002065	-1.72699291117653	0.0893485426248928	-19.328719422172	3.07967196941916e-83	1.61463976384793e-81
gene_6516	interaction_vs_self	2584.74806427892	-1.72622544700274	0.0893099024439719	-19.3284887763222	3.09346870643762e-83	1.61463976384793e-81
gene_1861	interaction_vs_self	1036.74623177306	2.60068561367012	0.13455856710279	19.3275364747563	3.15108906163517e-83	1.6347468101574e-81
gene_7903	interaction_vs_self	3212.28369736352	1.82975145817621	0.0947006155032007	19.3214315287568	3.54676991493541e-83	1.82893677541247e-81
gene_4492	interaction_vs_self	1550.44086435095	1.85543818686434	0.0961977420990776	19.2877519407197	6.80694493486025e-83	3.48906878098226e-81
gene_3109	interaction_vs_self	3805.32074471726	-1.16452656112409	0.0604439257041742	-19.2662297750734	1.03184807488034e-82	5.25751161962841e-81
gene_1439	interaction_vs_self	3522.25300867635	-2.04015293952961	0.105933957122441	-19.2587249164265	1.19279721491633e-82	6.0416237631265e-81
gene_892	interaction_vs_self	1704.27434134779	1.64361296324486	0.0854337521193949	19.2384499389408	1.76405218178644e-82	8.88252157417173e-81
gene_8017	interaction_vs_self	3726.27002236217	1.92718313150574	0.100454878208181	19.1845649099477	4.98092695268912e-82	2.49337629912391e-80
gene_4917	interaction_vs_self	10230.4665451832	-1.91949312921319	0.100093838316374	-19.1769359782777	5.76808564905715e-82	2.87062867185635e-80
gene_7787	interaction_vs_self	618.828121364755	2.59568087817112	0.136048960800188	19.0790202505357	3.77264533807631e-81	1.86669619040076e-79
gene_1833	interaction_vs_self	353.951437268764	4.36870153397254	0.230189245560539	18.978738660593	2.55660165022671e-80	1.25773046700808e-78
gene_1406	interaction_vs_self	312.02570499325	5.08130979843847	0.269425433454624	18.859800031812	2.44141495395971e-79	1.19420068605115e-77
gene_7924	interaction_vs_self	1207.72726842082	-2.14328997738178	0.113754686961615	-18.8413333518734	3.46135229623147e-79	1.68347588953076e-77
gene_2413	interaction_vs_self	31896.9752063215	-1.53149491557935	0.0814641136468731	-18.7996265719898	7.60499035850836e-79	3.67789364230687e-77
gene_5650	interaction_vs_self	1821.87250221578	-2.73663826652309	0.146539659693689	-18.6750690717003	7.89876965634671e-78	3.79850945271505e-76
gene_5095	interaction_vs_self	4835.34965018735	1.31226916176845	0.0703089586738328	18.6643236725513	9.65902434887906e-78	4.6190641578997e-76
gene_7798	interaction_vs_self	3111.18057590765	1.43807587565382	0.0772438145665414	18.6173596387449	2.32393481340622e-77	1.10516011126429e-75
gene_2096	interaction_vs_self	778.057228052276	-2.70140425013582	0.145298618345293	-18.5920849138158	3.72416177669144e-77	1.76126103914247e-75
