ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast	gene_set	direction	significant_padj_0.05	pathway_class	pathway_type
Tyrosine metabolism	Tyrosine metabolism	21/430	59/1145	0.355932203389831	0.9477729601892	-0.31930132693724	0.67318984020999	0.954522907760433	0.909573075539028	gene_1194/gene_1531/gene_1968/gene_2459/gene_2632/gene_2753/gene_2762/gene_2889/gene_3428/gene_4258/gene_4485/gene_5063/gene_5279/gene_6340/gene_6501/gene_7205/gene_7563/gene_7764/gene_7769/gene_7836/gene_8612	21	interaction_vs_self	significant	up	FALSE	Amino Acid Metabolism	METABOLIC
Vitamin B6 metabolism	Vitamin B6 metabolism	8/430	23/1145	0.347826086956522	0.926188068756319	-0.277196841346725	0.684321535224643	0.95603743891678	0.91101628528358	gene_184/gene_1198/gene_1383/gene_3313/gene_4108/gene_4337/gene_6198/gene_8033	8	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
Biotin metabolism	Biotin metabolism	5/430	15/1145	0.333333333333333	0.887596899224806	-0.339686994000534	0.722818213161897	0.988406841327845	0.941861366805481	gene_1279/gene_1490/gene_6104/gene_7909/gene_8226	5	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
Pyrimidine metabolism	Pyrimidine metabolism	19/430	55/1145	0.345454545454545	0.919873150105708	-0.472106939447795	0.728299777820517	0.988406841327845	0.941861366805481	gene_56/gene_311/gene_548/gene_1409/gene_1785/gene_2541/gene_3627/gene_3657/gene_3805/gene_3824/gene_4553/gene_4827/gene_4830/gene_5742/gene_5747/gene_5992/gene_6780/gene_6903/gene_7960	19	interaction_vs_self	significant	up	FALSE	Nucleotide Metabolism	METABOLIC
Ubiquinone biosynthesis	Ubiquinone biosynthesis	9/430	27/1145	0.333333333333333	0.887596899224806	-0.458177218467813	0.741813260953254	0.99256703930365	0.945825655181318	gene_1531/gene_2459/gene_2632/gene_5852/gene_6340/gene_7764/gene_7769/gene_7836/gene_8319	9	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
Fatty acid metabolism	Fatty acid metabolism	15/430	45/1145	0.333333333333333	0.887596899224806	-0.596324187835682	0.772686998634548	0.999689477256376	0.95261268746868	gene_613/gene_873/gene_1035/gene_1114/gene_1207/gene_2043/gene_3428/gene_4055/gene_4258/gene_4308/gene_4491/gene_4567/gene_5183/gene_6203/gene_7226	15	interaction_vs_self	significant	up	FALSE	Lipid Metabolism	METABOLIC
Thiamine metabolism	Thiamine metabolism	2/430	7/1145	0.285714285714286	0.760797342192691	-0.492082713582836	0.80792544326723	0.999689477256376	0.95261268746868	gene_1198/gene_3313	2	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
DNA polymerase	DNA polymerase	6/430	20/1145	0.3	0.798837209302326	-0.703526737801083	0.824776709419926	0.999689477256376	0.95261268746868	gene_1409/gene_2541/gene_3657/gene_4553/gene_4827/gene_8319	6	interaction_vs_self	significant	up	FALSE	REPLICATION AND REPAIR	REGULATORY
Phospholipid degradation	Phospholipid degradation	4/430	14/1145	0.285714285714286	0.760797342192691	-0.698060293193734	0.835004284429772	0.999689477256376	0.95261268746868	gene_2016/gene_2709/gene_3919/gene_7584	4	interaction_vs_self	significant	up	FALSE	Metabolism of Complex Lipids	METABOLIC
Lysine biosynthesis	Lysine biosynthesis	4/430	15/1145	0.266666666666667	0.710077519379845	-0.876158177628965	0.875799219436272	0.999689477256376	0.95261268746868	gene_3236/gene_3997/gene_5467/gene_6747	4	interaction_vs_self	significant	up	FALSE	Amino Acid Metabolism	METABOLIC
Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis	11/430	37/1145	0.297297297297297	0.791640477686989	-0.998708058199604	0.880620016093194	0.999689477256376	0.95261268746868	gene_975/gene_1203/gene_1561/gene_1986/gene_2644/gene_2768/gene_3846/gene_4675/gene_5405/gene_5826/gene_6365	11	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
Starch and sucrose metabolism	Starch and sucrose metabolism	23/430	73/1145	0.315068493150685	0.83896145269194	-1.10227028719511	0.891241139626449	0.999689477256376	0.95261268746868	gene_7/gene_1004/gene_1575/gene_1687/gene_2318/gene_2533/gene_3117/gene_3262/gene_3564/gene_3594/gene_3977/gene_4140/gene_5443/gene_5570/gene_6002/gene_6653/gene_6758/gene_7022/gene_7032/gene_7157/gene_7160/gene_7686/gene_7738	23	interaction_vs_self	significant	up	FALSE	Metabolism of Complex Carbohydrates	METABOLIC
gamma-Hexachlorocyclohexane degradation	gamma-Hexachlorocyclohexane degradation	12/430	41/1145	0.292682926829268	0.779353374929098	-1.11531848413442	0.901543092621557	0.999689477256376	0.95261268746868	gene_1531/gene_2632/gene_3042/gene_3671/gene_4142/gene_4491/gene_5094/gene_5862/gene_7242/gene_7730/gene_7764/gene_8390	12	interaction_vs_self	significant	up	FALSE	Biodegradation of Xenobiotics	METABOLIC
N-Glycan degradation	N-Glycan degradation	2/430	9/1145	0.222222222222222	0.591731266149871	-0.953174532503342	0.908293242174043	0.999689477256376	0.95261268746868	gene_4490/gene_4849	2	interaction_vs_self	significant	up	FALSE	Metabolism of Complex Carbohydrates	METABOLIC
Synthesis and degradation of ketone bodies	Synthesis and degradation of ketone bodies	2/430	9/1145	0.222222222222222	0.591731266149871	-0.953174532503342	0.908293242174043	0.999689477256376	0.95261268746868	gene_1114/gene_3710	2	interaction_vs_self	significant	up	FALSE	Lipid Metabolism	METABOLIC
Androgen and estrogen metabolism	Androgen and estrogen metabolism	5/430	20/1145	0.25	0.665697674418605	-1.1691557058833	0.923494981113219	0.999689477256376	0.95261268746868	gene_1531/gene_2632/gene_6340/gene_7764/gene_7769	5	interaction_vs_self	significant	up	FALSE	Lipid Metabolism	METABOLIC
Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	9/430	33/1145	0.272727272727273	0.726215644820296	-1.2371074523817	0.925018335527682	0.999689477256376	0.95261268746868	gene_1198/gene_1561/gene_2644/gene_3313/gene_4675/gene_5761/gene_6037/gene_6365/gene_6780	9	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
Aminophosphonate metabolism	Aminophosphonate metabolism	4/430	17/1145	0.235294117647059	0.626538987688099	-1.20256732673703	0.93191589631728	0.999689477256376	0.95261268746868	gene_3845/gene_4047/gene_6340/gene_7769	4	interaction_vs_self	significant	up	FALSE	Metabolism of Other Amino Acids	METABOLIC
Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	11/430	40/1145	0.275	0.732267441860465	-1.33611630362305	0.936302910805452	0.999689477256376	0.95261268746868	gene_978/gene_1198/gene_3313/gene_4434/gene_4583/gene_6340/gene_6475/gene_7443/gene_7769/gene_7918/gene_8248	11	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
Glycosaminoglycan degradation	Glycosaminoglycan degradation	1/430	6/1145	0.166666666666667	0.443798449612403	-1.05886398602664	0.941174261866463	0.999689477256376	0.95261268746868	gene_4490	1	interaction_vs_self	significant	up	FALSE	Metabolism of Complex Carbohydrates	METABOLIC
Glycerolipid metabolism	Glycerolipid metabolism	39/430	124/1145	0.314516129032258	0.837490622655664	-1.48549302503443	0.944727578124945	0.999689477256376	0.95261268746868	gene_184/gene_335/gene_681/gene_1150/gene_1207/gene_1329/gene_1436/gene_2043/gene_2592/gene_2709/gene_3123/gene_3126/gene_3428/gene_3431/gene_3677/gene_3845/gene_3900/gene_3919/gene_4047/gene_4055/gene_4108/gene_4258/gene_4337/gene_4567/gene_5122/gene_5129/gene_5264/gene_5328/gene_5359/gene_5364/gene_5386/gene_5494/gene_5597/gene_5949/gene_6198/gene_7634/gene_8033/gene_8301/gene_8537	39	interaction_vs_self	significant	up	FALSE	Metabolism of Complex Lipids	METABOLIC
Lipopolysaccharide biosynthesis	Lipopolysaccharide biosynthesis	4/430	18/1145	0.222222222222222	0.591731266149871	-1.35336404886285	0.950315030465029	0.999689477256376	0.95261268746868	gene_1561/gene_2644/gene_4675/gene_6365	4	interaction_vs_self	significant	up	FALSE	Metabolism of Complex Carbohydrates	METABOLIC
Purine metabolism	Purine metabolism	29/430	96/1145	0.302083333333333	0.804384689922481	-1.55219018857474	0.953462456401295	0.999689477256376	0.95261268746868	gene_590/gene_1409/gene_1638/gene_1785/gene_1926/gene_2139/gene_2541/gene_2848/gene_2953/gene_3024/gene_3504/gene_3657/gene_3884/gene_4021/gene_4301/gene_4431/gene_4553/gene_4718/gene_4827/gene_5549/gene_5742/gene_6695/gene_6780/gene_6845/gene_6903/gene_7046/gene_7434/gene_7791/gene_8492	29	interaction_vs_self	significant	up	FALSE	Nucleotide Metabolism	METABOLIC
Benzoate degradation via hydroxylation	Benzoate degradation via hydroxylation	2/430	12/1145	0.166666666666667	0.443798449612403	-1.50141960461039	0.971722541519996	0.999689477256376	0.95261268746868	gene_3352/gene_7836	2	interaction_vs_self	significant	up	FALSE	Biodegradation of Xenobiotics	METABOLIC
Sphingophospholipid biosynthesis	Sphingophospholipid biosynthesis	1/430	8/1145	0.125	0.332848837209302	-1.46785524012146	0.977218574689073	0.999689477256376	0.95261268746868	gene_4047	1	interaction_vs_self	significant	up	FALSE	Metabolism of Complex Lipids	METABOLIC
Folate biosynthesis	Folate biosynthesis	2/430	17/1145	0.117647058823529	0.313269493844049	-2.21131427846883	0.996442093485435	0.999689477256376	0.95261268746868	gene_5992/gene_7845	2	interaction_vs_self	significant	up	FALSE	Metabolism of Cofactors and Vitamins	METABOLIC
Fluorene degradation	Fluorene degradation	2/430	21/1145	0.0952380952380952	0.25359911406423	-2.67604157955853	0.99936502513211	0.999689477256376	0.95261268746868	gene_3671/gene_7242	2	interaction_vs_self	significant	up	FALSE	Biodegradation of Xenobiotics	METABOLIC
Nitorobenzene degradation	Nitorobenzene degradation	3/430	26/1145	0.115384615384615	0.307245080500894	-2.76978123338574	0.999421124481252	0.999689477256376	0.95261268746868	gene_3042/gene_7730/gene_8390	3	interaction_vs_self	significant	up	FALSE	Biodegradation of Xenobiotics	METABOLIC
Ethylbenzene degradation	Ethylbenzene degradation	1/430	17/1145	0.0588235294117647	0.156634746922025	-2.71568775433472	0.999689477256376	0.999689477256376	0.95261268746868	gene_7861	1	interaction_vs_self	significant	up	FALSE	Biodegradation of Xenobiotics	METABOLIC
